avg_rating,median_rating,rating_std,num_ratings,rating_distribution,vader_compound_mean,vader_compound_std,vader_positive_mean,vader_negative_mean,vader_neutral_mean,textblob_polarity_mean,textblob_polarity_std,num_reviews_with_text,title,rotten_tomatoes_slug
3.6,4.0,1.4543039572248986,20,"{""4.0"": 6, ""5.0"": 5, ""1.0"": 2, ""1.5"": 1, ""0.5"": 1, ""4.5"": 3, ""3.0"": 1, ""2.5"": 1}",0.644135,0.44004859990119277,0.30885,0.05,0.6411,0.2863302600177601,0.3191437178661483,20,Migration,migration_2023
3.0,3.5,1.9235384061671346,5,"{""3.5"": 1, ""0.5"": 1, ""5.0"": 2, ""1.0"": 1}",0.24088000000000004,0.7128477744932644,0.1916,0.1192,0.6891999999999999,0.14087301587301587,0.5446710389678802,5,Tòkunbọ̀,tokunbo
3.45,3.5,1.5803480629279107,20,"{""3.5"": 4, ""2.5"": 1, ""5.0"": 8, ""0.5"": 2, ""4.0"": 1, ""1.0"": 1, ""2.0"": 1, ""3.0"": 1, ""1.5"": 1}",0.37863499999999994,0.6482360274429368,0.17305,0.07985,0.7472000000000001,0.15417410966362832,0.28467345692092677,20,Lucy,lucy_2014
2.2,1.5,1.8601075237738274,20,"{""2.0"": 3, ""4.0"": 1, ""5.0"": 5, ""0.5"": 8, ""3.0"": 1, ""1.0"": 2}",-0.0069850000000000025,0.7075155569137684,0.15635,0.18550000000000003,0.65805,0.013332881298644187,0.3421757809389864,20,The Deliverance,the_deliverance
4.325,5.0,0.9390819985496475,20,"{""4.0"": 3, ""5.0"": 12, ""3.0"": 1, ""2.0"": 1, ""3.5"": 2, ""2.5"": 1}",0.36205,0.5579879393857899,0.22380000000000005,0.07325000000000001,0.7029499999999999,0.26153591839447105,0.24141554659462375,20,Untold: Sign Stealer,dracula_untold
4.125,4.0,0.9065732182234373,20,"{""5.0"": 9, ""3.5"": 3, ""4.0"": 4, ""3.0"": 3, ""2.0"": 1}",0.671065,0.3729628215720704,0.2603,0.027149999999999997,0.71255,0.17850400651457982,0.2122193354018507,20,How to Lose a Guy in 10 Days,how_to_lose_a_guy_in_10_days
3.125,4.0,1.6723860200324565,20,"{""0.5"": 2, ""4.5"": 4, ""5.0"": 3, ""1.0"": 4, ""1.5"": 1, ""4.0"": 4, ""3.5"": 2}",0.21640500000000001,0.6198138724447849,0.2318,0.07835,0.6898,0.19656780204223387,0.33928442336550607,20,Rebel Ridge,rebel_ridge
1.875,1.25,1.3497684986693088,20,"{""2.0"": 2, ""2.5"": 1, ""3.0"": 3, ""0.5"": 5, ""1.5"": 1, ""4.0"": 2, ""1.0"": 5, ""5.0"": 1}",-0.08108,0.5555517596048095,0.09285,0.11265,0.7943,-0.04010056852869352,0.2622835484406593,20,Dead Sea,dead_sea
2.175,1.5,1.575396775418815,20,"{""4.5"": 1, ""0.5"": 1, ""1.0"": 7, ""3.5"": 1, ""5.0"": 3, ""1.5"": 6, ""4.0"": 1}",0.34154999999999996,0.5099104288990371,0.18259999999999998,0.08765,0.7298000000000001,0.18717625661375661,0.2844271950346861,20,Aloha,aloha_2015
2.875,2.5,1.8899404752531228,20,"{""0.5"": 4, ""5.0"": 7, ""1.5"": 5, ""4.5"": 1, ""3.5"": 1, ""4.0"": 1, ""1.0"": 1}",0.33272,0.514736996533181,0.16260000000000002,0.0979,0.7395499999999998,0.15339422532959465,0.26650065564870107,20,Uglies,uglies
4.45,4.75,0.65,20,"{""4.0"": 6, ""5.0"": 10, ""4.5"": 2, ""3.0"": 2}",0.2733,0.6894927418037118,0.21585000000000001,0.1567,0.6274,0.2863068714024071,0.272824224800368,20,Into the Fire: The Lost Daughter: Season 1,71_into_the_fire
3.5,3.5,1.3601470508735443,20,"{""2.5"": 2, ""0.5"": 2, ""5.0"": 6, ""4.0"": 3, ""3.5"": 4, ""2.0"": 1, ""3.0"": 2}",0.39339500000000005,0.5620738389882596,0.23445,0.13169999999999998,0.6338999999999999,0.30387216415021295,0.21144601541210856,20,The Day After Tomorrow,day_after_tomorrow
4.45,5.0,0.9069178573608527,20,"{""5.0"": 11, ""4.0"": 6, ""4.5"": 2, ""1.0"": 1}",0.622935,0.39531164955639747,0.27005,0.0441,0.68585,0.2989419191919192,0.1700130350028094,20,Edge of Tomorrow,live_die_repeat_edge_of_tomorrow
3.825,4.0,1.1431863365173676,20,"{""5.0"": 6, ""0.5"": 1, ""4.0"": 5, ""3.0"": 1, ""4.5"": 1, ""3.5"": 4, ""2.0"": 1, ""2.5"": 1}",0.52156,0.5298863787643535,0.27575,0.050949999999999995,0.67335,0.3088227715571466,0.3275548093616519,20,Gifted,gifted_2017
3.275,3.5,1.145371118895531,20,"{""3.0"": 6, ""3.5"": 4, ""1.5"": 1, ""4.0"": 4, ""5.0"": 2, ""0.5"": 1, ""4.5"": 1, ""1.0"": 1}",0.307735,0.6205260971748086,0.15555000000000002,0.07904999999999998,0.7654,0.17033286166545097,0.3756109415052283,20,His Three Daughters,his_three_daughters
3.6,4.5,1.562049935181331,20,"{""4.5"": 3, ""1.5"": 2, ""1.0"": 1, ""5.0"": 8, ""3.0"": 1, ""2.0"": 1, ""0.5"": 1, ""4.0"": 1, ""2.5"": 2}",0.51318,0.46935762974516565,0.27545,0.06015,0.66435,0.19902087842712843,0.32951526996886454,20,The Garfield Movie,the_garfield_movie
3.6666666666666665,4.0,1.0540925533894598,9,"{""3.5"": 3, ""4.0"": 3, ""5.0"": 1, ""1.0"": 1, ""4.5"": 1}",0.36694444444444446,0.578062332492711,0.167,0.0881111111111111,0.7448888888888889,0.2360268502798214,0.25902533656464616,9,Jailbreak: Love on the Run,jailbreak_love_on_the_run
2.875,3.25,1.6269219403523945,20,"{""5.0"": 4, ""4.0"": 2, ""0.5"": 3, ""1.0"": 3, ""2.0"": 1, ""2.5"": 2, ""3.0"": 1, ""3.5"": 3, ""4.5"": 1}",0.25566000000000005,0.586500443648596,0.1668,0.12495,0.7081999999999999,0.05771339869281047,0.1893745344722166,20,Hitman: Agent 47,hitman_agent_47
3.1,3.25,1.3472193585307477,20,"{""3.5"": 4, ""5.0"": 4, ""4.0"": 1, ""2.5"": 3, ""4.5"": 1, ""3.0"": 1, ""2.0"": 3, ""1.0"": 1, ""1.5"": 1, ""0.5"": 1}",0.35962,0.6093343364689044,0.20149999999999996,0.11364999999999999,0.6848,0.10182920843776108,0.25305401327349475,20,Hitman,hitman
4.025,4.5,1.1669940016983806,20,"{""5.0"": 9, ""2.5"": 1, ""3.0"": 2, ""2.0"": 1, ""4.0"": 2, ""3.5"": 2, ""1.0"": 1, ""4.5"": 2}",0.456285,0.5502412818709624,0.26015,0.0848,0.65505,0.24995507109849213,0.27838355472200305,20,Miss Peregrine's Home for Peculiar Children,miss_peregrines_home_for_peculiar_children
3.8,4.0,1.2489995996796797,20,"{""4.0"": 3, ""5.0"": 7, ""3.5"": 1, ""4.5"": 2, ""3.0"": 4, ""1.0"": 2, ""2.5"": 1}",0.44125500000000006,0.6042511609215162,0.26875000000000004,0.05545,0.6758500000000001,0.3403943892387958,0.3064464148108616,20,Rez Ball,rez_ball
3.575,3.5,1.0755812382149477,20,"{""3.5"": 3, ""5.0"": 5, ""4.5"": 1, ""2.0"": 3, ""4.0"": 3, ""2.5"": 3, ""3.0"": 2}",0.4029749999999999,0.49217852134667556,0.2157,0.09115000000000001,0.6931499999999999,0.17085718795093793,0.37465950038025164,20,IT'S WHAT'S INSIDE,its_whats_inside
4.025,4.25,0.9549214627392141,20,"{""5.0"": 5, ""4.0"": 3, ""4.5"": 5, ""3.5"": 4, ""3.0"": 2, ""1.0"": 1}",0.7576849999999999,0.22454005939920832,0.42394999999999994,0.03495,0.54125,0.4097933379120879,0.24319965216992004,20,Dungeons & Dragons: Honor Among Thieves,dungeons_and_dragons_honor_among_thieves
3.675,4.0,1.2477479713467778,20,"{""5.0"": 4, ""4.0"": 3, ""4.5"": 4, ""0.5"": 1, ""3.0"": 2, ""3.5"": 4, ""1.0"": 1, ""2.0"": 1}",0.014990000000000014,0.7581867704596276,0.10974999999999999,0.12785,0.7624000000000001,0.14849827645218924,0.2571759157636269,20,The Menendez Brothers,the_menendez_brothers
2.125,2.0,1.2735285626950028,20,"{""3.0"": 4, ""2.5"": 2, ""2.0"": 4, ""5.0"": 2, ""1.0"": 3, ""0.5"": 3, ""1.5"": 2}",-0.07814499999999999,0.6389754193042171,0.1635,0.18980000000000002,0.6467,0.04331111850037004,0.24187932849703772,20,The Predator,the_predator
2.475,2.5,1.4446020213193667,20,"{""4.0"": 2, ""2.5"": 3, ""2.0"": 1, ""3.0"": 2, ""1.0"": 4, ""5.0"": 2, ""1.5"": 2, ""0.5"": 2, ""4.5"": 1, ""3.5"": 1}",0.37261999999999995,0.603713154238004,0.22624999999999998,0.10974999999999999,0.6640499999999999,0.1253188740079365,0.24951381814630647,20,Lonely Planet,lonely_planet_2024
3.575,4.0,1.2968712349342937,20,"{""2.0"": 1, ""4.5"": 3, ""3.5"": 2, ""5.0"": 5, ""4.0"": 3, ""1.5"": 2, ""2.5"": 2, ""3.0"": 1, ""1.0"": 1}",0.455975,0.4942095799101835,0.28205,0.08465,0.6332000000000001,0.2215444125566893,0.22553746572037484,20,Bad Boys: Ride or Die,bad_boys_ride_or_die
3.05,3.25,1.3955285736952863,20,"{""3.5"": 4, ""0.5"": 2, ""5.0"": 4, ""2.0"": 3, ""2.5"": 2, ""3.0"": 2, ""1.0"": 1, ""4.0"": 2}",0.16087500000000002,0.5560968502653112,0.19949999999999998,0.0817,0.71885,0.15327214033761655,0.2860306414029512,20,Venom: Let There Be Carnage,venom_let_there_be_carnage
3.5,4.0,1.6431676725154984,20,"{""2.5"": 1, ""0.5"": 3, ""5.0"": 8, ""4.0"": 2, ""2.0"": 1, ""1.5"": 1, ""3.5"": 2, ""4.5"": 1, ""3.0"": 1}",0.5882699999999998,0.5803063174737976,0.23254999999999998,0.0482,0.7192999999999999,0.20927655300938844,0.3660369530698558,20,Monster High 2,monster_high_2
3.35,3.5,1.1736694594305501,20,"{""4.5"": 3, ""3.0"": 4, ""3.5"": 4, ""1.5"": 4, ""5.0"": 3, ""2.5"": 1, ""4.0"": 1}",0.19383500000000004,0.6561860965267399,0.20354999999999998,0.1055,0.69095,0.10447777916527916,0.2565346633421028,20,Woman of the Hour,woman_of_the_hour
2.9,2.5,1.419506956657839,20,"{""5.0"": 4, ""2.5"": 4, ""1.0"": 4, ""3.5"": 1, ""2.0"": 2, ""3.0"": 1, ""4.0"": 3, ""1.5"": 1}",-0.13438000000000003,0.6344242008309582,0.13115000000000002,0.1712,0.6976,-0.02962259742912317,0.16043219050998783,20,Sweet Bobby: My Catfish Nightmare,sweet_bobby_my_catfish_nightmare
3.2,4.0,1.6911534525287764,20,"{""4.0"": 4, ""4.5"": 3, ""5.0"": 4, ""1.0"": 3, ""3.5"": 2, ""0.5"": 3, ""3.0"": 1}",-0.23346500000000003,0.6154071467532694,0.14784999999999998,0.17550000000000004,0.6767,0.030869571439686987,0.4158128035610572,20,Unhinged,unhinged_2020
4.9,5.0,0.25495097567963926,20,"{""4.0"": 1, ""5.0"": 17, ""4.5"": 2}",0.757965,0.22086476241130001,0.29995,0.024,0.67605,0.4153636541154923,0.30491031441402316,20,Jurassic World: Dominion,jurassic_park
2.625,3.0,1.377270852083932,20,"{""2.0"": 4, ""3.5"": 5, ""0.5"": 4, ""1.5"": 1, ""5.0"": 1, ""3.0"": 2, ""4.0"": 2, ""4.5"": 1}",0.11249,0.696429078155127,0.22144999999999998,0.11635000000000002,0.6622000000000001,0.11223618663224277,0.3476963770790847,20,Don't Move,dont_move_2024
2.35,2.0,1.5337861650177969,20,"{""3.5"": 4, ""5.0"": 2, ""0.5"": 5, ""1.5"": 1, ""2.0"": 3, ""3.0"": 1, ""1.0"": 2, ""4.0"": 2}",-0.05320499999999997,0.719537432990807,0.12985000000000002,0.14320000000000002,0.72695,0.08806433005651756,0.23273514564050618,20,Kung Fu Panda 4,kung_fu_panda_4
2.0714285714285716,1.5,1.5219482680473226,7,"{""1.0"": 1, ""2.5"": 1, ""0.5"": 2, ""4.0"": 1, ""4.5"": 1, ""1.5"": 1}",0.35089999999999993,0.6126088171558934,0.28900000000000003,0.16485714285714287,0.546142857142857,-0.026982323232323253,0.4486780723158525,7,Happiness Is,happiness_is_2024
1.125,0.5,1.0968705484240153,16,"{""1.0"": 4, ""0.5"": 9, ""4.5"": 1, ""2.0"": 1, ""3.0"": 1}",-0.20466875,0.4214617920386586,0.107875,0.1433125,0.7489375,0.06784146148989899,0.2567794981928705,16,Hijack '93,hijack_93
1.875,1.75,1.2336429791475327,20,"{""1.5"": 3, ""2.0"": 6, ""1.0"": 4, ""5.0"": 2, ""0.5"": 3, ""2.5"": 1, ""3.0"": 1}",-0.045634999999999995,0.6879401465789011,0.16555000000000003,0.14605,0.6884500000000001,0.1126866088420436,0.2975565497236292,20,Time Cut,time_cut
2.675,2.75,1.3534677683639162,20,"{""1.5"": 1, ""3.5"": 3, ""2.0"": 4, ""3.0"": 2, ""0.5"": 2, ""5.0"": 2, ""4.0"": 3, ""1.0"": 2, ""2.5"": 1}",0.09813999999999999,0.5713404400180334,0.13615,0.10790000000000002,0.75605,0.0901537840085347,0.2883720060186376,20,Martha,martha_marcy_may_marlene
3.025,3.5,1.6618889854620256,20,"{""4.0"": 1, ""5.0"": 6, ""3.5"": 4, ""2.0"": 2, ""2.5"": 2, ""0.5"": 3, ""1.0"": 2}",0.15448999999999996,0.6096497296809046,0.26430000000000003,0.1289,0.6069,0.14500057234432234,0.41794016506434434,20,Baywatch,baywatch_2017
3.3,4.0,1.7705931209625774,20,"{""5.0"": 8, ""2.5"": 2, ""0.5"": 3, ""1.0"": 2, ""4.0"": 2, ""2.0"": 1, ""3.0"": 1, ""4.5"": 1}",0.5340750000000001,0.6145396267735711,0.26220000000000004,0.0753,0.6624,0.2096984873081464,0.26848149503512014,20,Meet Me Next Christmas,meet_me_next_christmas
4.8,5.0,0.39999999999999997,20,"{""5.0"": 15, ""4.5"": 3, ""3.5"": 1, ""4.0"": 1}",0.7692750000000002,0.1520412637246876,0.33915000000000006,0.0356,0.6252,0.3472557269119769,0.2045780136740069,20,Alita: Battle Angel,alita_battle_angel
4.2,5.0,1.2288205727444508,20,"{""5.0"": 12, ""4.5"": 2, ""3.0"": 1, ""2.0"": 2, ""3.5"": 2, ""1.0"": 1}",0.689625,0.292497321141579,0.30635,0.022850000000000002,0.6707,0.3207548935170854,0.30383859431940646,20,Harold and the Purple Crayon,harold_and_the_purple_crayon
2.875,3.0,1.7455300054711176,20,"{""5.0"": 6, ""0.5"": 5, ""2.5"": 1, ""1.5"": 2, ""3.0"": 4, ""4.0"": 1, ""3.5"": 1}",0.5805199999999999,0.5108429549284202,0.20385,0.06244999999999999,0.73385,0.15894837980646806,0.2692920583644214,20,Hot Frosty,hot_frosty
3.2,3.5,1.2288205727444508,20,"{""3.0"": 4, ""4.0"": 3, ""1.0"": 3, ""3.5"": 4, ""4.5"": 2, ""5.0"": 2, ""1.5"": 1, ""2.5"": 1}",0.5858350000000001,0.49066138453621966,0.22405000000000003,0.0513,0.7247999999999999,0.18536632488920607,0.12720221995552378,20,Focus,focus_2015
4.05,4.0,0.8789197915623472,20,"{""5.0"": 7, ""2.5"": 2, ""4.5"": 2, ""4.0"": 4, ""3.0"": 3, ""3.5"": 2}",0.5320750000000001,0.48206028240770876,0.22169999999999995,0.07559999999999999,0.7027500000000001,0.2527410039137699,0.2509579538748937,20,Ready or Not,ready_or_not_2019
4.107142857142857,4.0,0.9098385144897855,14,"{""5.0"": 6, ""3.5"": 3, ""4.0"": 3, ""2.0"": 1, ""3.0"": 1}",0.7880142857142857,0.32444154185559015,0.20342857142857143,0.02314285714285714,0.7733571428571429,0.27102320325162543,0.15857320489541415,14,Return of the King: The Fall and Rise of Elvis Presley,return_of_the_king_the_fall_and_rise_of_elvis_presley
1.5,1.0,1.1937336386313322,20,"{""2.5"": 1, ""1.0"": 5, ""1.5"": 2, ""3.0"": 3, ""2.0"": 1, ""0.5"": 7, ""5.0"": 1}",0.271755,0.7252849222719302,0.22350000000000003,0.10740000000000001,0.6690999999999999,0.03485955794613883,0.34422604284103375,20,The Merry Gentlemen,the_merry_gentlemen
2.725,2.75,1.4788086421170252,20,"{""4.0"": 4, ""5.0"": 3, ""3.0"": 3, ""2.0"": 4, ""0.5"": 3, ""1.5"": 1, ""2.5"": 1, ""1.0"": 1}",0.26921,0.6964367709275552,0.15475,0.056400000000000006,0.7888499999999999,0.109873060966811,0.2479639017739776,20,Spellbound,spellbound_2024
2.875,2.75,1.7166464400102894,20,"{""1.0"": 4, ""0.5"": 2, ""5.0"": 5, ""2.5"": 2, ""3.0"": 1, ""1.5"": 2, ""4.5"": 2, ""3.5"": 1, ""4.0"": 1}",0.024509999999999976,0.5798231514004938,0.09774999999999999,0.1004,0.8018999999999998,0.04178576962006106,0.11003969791950662,20,Buy Now: The Shopping Conspiracy,buy_now_the_shopping_conspiracy
3.75,3.75,1.2093386622447824,20,"{""5.0"": 7, ""0.5"": 1, ""2.5"": 1, ""3.5"": 3, ""3.0"": 4, ""4.0"": 2, ""2.0"": 1, ""4.5"": 1}",0.38726,0.40979929770559637,0.19845000000000002,0.05515,0.7464000000000001,0.19299031416774018,0.3022841682407488,20,Madagascar: Escape 2 Africa,madagascar_escape_2_africa
1.475,1.0,1.0662434056068062,20,"{""1.0"": 7, ""4.0"": 1, ""0.5"": 6, ""2.5"": 2, ""2.0"": 2, ""3.0"": 1, ""3.5"": 1}",-0.13641999999999993,0.5768721050631587,0.0975,0.19080000000000003,0.7116,-0.18451690115440111,0.2867899225618648,20,The Hunt,after_the_hunt
4.075,4.25,1.1431863365173676,20,"{""5.0"": 9, ""3.0"": 2, ""0.5"": 1, ""2.5"": 1, ""3.5"": 2, ""4.0"": 4, ""4.5"": 1}",0.5412200000000001,0.3546997527487156,0.2859,0.09094999999999999,0.6231,0.2879869602766429,0.36336263874466185,20,Rob Peace,rob_peace
2.55,2.25,1.4221462653327892,20,"{""5.0"": 3, ""4.0"": 1, ""2.0"": 4, ""0.5"": 2, ""1.0"": 3, ""3.5"": 2, ""3.0"": 3, ""1.5"": 1, ""2.5"": 1}",0.266585,0.7040932710053407,0.2023,0.0833,0.71435,0.06106460294029229,0.24034268924305086,20,Our Little Secret,our_little_secret
3.775,4.25,1.4703315952532614,20,"{""5.0"": 9, ""4.5"": 1, ""4.0"": 3, ""3.0"": 2, ""2.0"": 1, ""2.5"": 2, ""0.5"": 2}",0.232835,0.7536322546673543,0.23215,0.12555,0.6424,0.09193094987223774,0.41652126577171056,20,Daddy's Home 2,daddys_home_2
4.125,5.0,1.3589977924926884,20,"{""0.5"": 1, ""4.5"": 3, ""5.0"": 11, ""3.5"": 3, ""1.5"": 2}",0.6205100000000001,0.4597564006079742,0.29105,0.028850000000000004,0.6799999999999999,0.282453514739229,0.20074984281729347,20,That Christmas,that_christmas
2.8,2.75,1.5116216457830975,20,"{""5.0"": 4, ""3.5"": 3, ""0.5"": 3, ""3.0"": 2, ""4.0"": 1, ""1.0"": 2, ""2.5"": 4, ""2.0"": 1}",0.23912000000000005,0.6627904869564741,0.1689,0.11895,0.7121,0.1553372168162837,0.3133590161788864,20,Mary Mother of Jesus,mary_mother_of_jesus
1.8055555555555556,1.0,1.5287875450907793,18,"{""0.5"": 5, ""5.0"": 2, ""1.0"": 6, ""2.0"": 1, ""1.5"": 1, ""3.0"": 1, ""4.0"": 1, ""3.5"": 1}",0.08275555555555554,0.6356503950217902,0.1323888888888889,0.1167777777777778,0.7508333333333334,0.004211023213999419,0.3529244774265936,18,Twas the Text Before Christmas,twas_the_text_before_christmas
2.95,3.25,1.709532099727876,20,"{""5.0"": 5, ""2.5"": 2, ""0.5"": 5, ""3.5"": 2, ""2.0"": 2, ""3.0"": 1, ""4.0"": 2, ""4.5"": 1}",0.04322499999999999,0.6329261598914995,0.19760000000000003,0.14235,0.6599999999999999,0.09363973063973063,0.3338953845384959,20,Subservience,subservience
1.7222222222222223,1.5,1.1083298524033334,9,"{""1.0"": 2, ""1.5"": 1, ""3.0"": 1, ""2.0"": 2, ""0.5"": 2, ""4.0"": 1}",0.23678888888888888,0.6423848732902253,0.1348888888888889,0.18877777777777777,0.6765555555555555,-0.11360196856520388,0.36107441275109675,9,A Royal Date for Christmas,a_royal_date_for_christmas
3.2,3.5,1.5524174696260022,20,"{""2.5"": 1, ""3.5"": 2, ""4.0"": 2, ""3.0"": 1, ""1.0"": 1, ""2.0"": 3, ""5.0"": 5, ""4.5"": 2, ""1.5"": 1, ""0.5"": 2}",0.20048499999999997,0.6243317790045609,0.19379999999999997,0.1123,0.6940500000000001,0.06858411871693122,0.27868239138315687,20,Carry-On,carry_on
2.9,2.75,1.6248076809271919,20,"{""4.0"": 4, ""2.5"": 3, ""4.5"": 1, ""0.5"": 3, ""5.0"": 4, ""1.0"": 2, ""1.5"": 1, ""3.0"": 1, ""2.0"": 1}",0.29740500000000003,0.657758973694012,0.2346,0.1137,0.6517,0.03915652552710976,0.3412041491415828,20,It Ends With Us,it_ends_with_us
3.607142857142857,4.25,1.5373745178593488,14,"{""3.5"": 1, ""5.0"": 5, ""3.0"": 2, ""1.5"": 1, ""4.0"": 1, ""0.5"": 1, ""1.0"": 1, ""4.5"": 2}",0.5431071428571429,0.4355389198031162,0.2903571428571428,0.06471428571428572,0.6449285714285714,0.20647420634920635,0.40064636357898153,14,Disaster Holiday,disaster_holiday
3.625,4.5,1.7166464400102894,20,"{""1.0"": 1, ""5.0"": 9, ""0.5"": 3, ""4.5"": 2, ""4.0"": 2, ""2.0"": 1, ""3.5"": 1, ""2.5"": 1}",0.32317000000000007,0.6844739046158006,0.21460000000000004,0.09069999999999999,0.6947,0.1895595150983099,0.36547220320762264,20,The Six Triple Eight,the_six_triple_eight
3.225,3.25,1.239707626821744,20,"{""2.5"": 3, ""5.0"": 4, ""3.5"": 2, ""4.0"": 4, ""1.5"": 2, ""2.0"": 2, ""3.0"": 2, ""1.0"": 1}",0.315515,0.5307804360326406,0.19005,0.063,0.7469500000000001,0.20028527926322043,0.3732060985697094,20,The Protege,the_protege
2.175,2.0,1.3442005058770066,20,"{""1.0"": 2, ""2.5"": 4, ""0.5"": 4, ""4.0"": 2, ""1.5"": 4, ""3.5"": 3, ""5.0"": 1}",-0.149,0.6405233500817906,0.10755,0.136,0.7565000000000001,-0.02511900726588227,0.31507079333771,20,Terminator: Dark Fate,terminator_dark_fate
1.475,1.0,1.1344051304538427,20,"{""2.0"": 1, ""3.5"": 3, ""1.5"": 2, ""0.5"": 8, ""1.0"": 4, ""3.0"": 2}",0.026314999999999998,0.6661895783296223,0.10515000000000001,0.12090000000000001,0.7739,-0.02747662322770681,0.2116293713508106,20,Cold Blood Legacy,cold_blood
2.05,2.0,1.3955285736952863,20,"{""0.5"": 6, ""4.5"": 1, ""3.0"": 3, ""5.0"": 1, ""1.0"": 2, ""2.0"": 2, ""2.5"": 2, ""1.5"": 1, ""3.5"": 2}",0.015169999999999984,0.6326122667953886,0.11595,0.15255,0.7315999999999999,0.027813763741485514,0.39792218152833864,20,Blacklight,blacklight_2022
3.925,4.0,1.2275483697190916,20,"{""5.0"": 8, ""4.5"": 1, ""4.0"": 5, ""2.5"": 2, ""3.5"": 1, ""2.0"": 1, ""3.0"": 1, ""0.5"": 1}",0.405155,0.585984712663223,0.20160000000000006,0.06525,0.7332000000000001,0.22174046122227944,0.2944732086905007,20,Godzilla x Kong: The New Empire,godzilla_x_kong_the_new_empire
,,,0,{},,,,,,,,0,Beast (English),english_pellam_east_godavari_mogudu
3.225,3.25,1.7282577932704368,20,"{""1.0"": 2, ""2.0"": 1, ""5.0"": 8, ""1.5"": 2, ""3.0"": 2, ""0.5"": 2, ""3.5"": 1, ""2.5"": 1, ""4.5"": 1}",0.5265150000000001,0.4978536745621147,0.21294999999999997,0.076,0.7110000000000001,0.17984553839018125,0.2434247863097622,20,The Mountain Between Us,the_mountain_between_us
4.8,5.0,0.43969686527576396,15,"{""4.5"": 1, ""4.0"": 1, ""3.5"": 1, ""5.0"": 12}",0.6429333333333334,0.4799414612452463,0.24226666666666663,0.03913333333333334,0.7183333333333334,0.3727084099414926,0.2569420667387371,15,Avicii - I'm Tim,avicii_im_tim
3.55,3.75,1.0828203913853858,20,"{""3.0"": 3, ""1.0"": 2, ""2.5"": 1, ""3.5"": 4, ""4.0"": 6, ""5.0"": 3, ""4.5"": 1}",0.294015,0.5312708803190704,0.19085000000000002,0.07215,0.7369,0.26961100589225595,0.3261627131041331,20,Non-Stop,non_stop_2013
3.75,4.5,1.4274102423620199,20,"{""3.0"": 2, ""5.0"": 9, ""2.0"": 4, ""4.5"": 2, ""2.5"": 1, ""0.5"": 1, ""4.0"": 1}",0.5496199999999999,0.44811815473153954,0.16340000000000002,0.0696,0.767,0.1289765703046953,0.33820011348291934,20,Horizon: An American Saga: Chapter 1,horizon_an_american_saga_chapter_1
3.6,3.75,1.2103718436910205,20,"{""3.5"": 2, ""3.0"": 4, ""5.0"": 5, ""2.5"": 1, ""4.5"": 2, ""2.0"": 2, ""4.0"": 3, ""0.5"": 1}",0.218235,0.638664433231568,0.20985,0.13484999999999997,0.6552,0.1580565873693975,0.30974379511104266,20,Furiosa: A Mad Max Saga,furiosa_a_mad_max_saga
3.525,3.5,1.336740438529485,20,"{""5.0"": 6, ""2.0"": 2, ""4.0"": 2, ""0.5"": 1, ""4.5"": 2, ""3.0"": 5, ""2.5"": 1, ""1.5"": 1}",0.33285999999999993,0.5783449078188552,0.19555,0.0992,0.7053,0.2155804893510486,0.3162083172365936,20,In the Heart of the Sea,in_the_heart_of_the_sea
4.25,4.5,0.8139410298049853,20,"{""3.5"": 3, ""4.5"": 2, ""4.0"": 3, ""5.0"": 9, ""3.0"": 2, ""2.5"": 1}",0.45725000000000005,0.6156971556698958,0.23535,0.07765,0.6870999999999999,0.283496476812661,0.23085924636316837,20,Wallace & Gromit: Vengeance Most Fowl,wallace_and_gromit_vengeance_most_fowl
4.325,4.5,1.0158124826955022,20,"{""4.5"": 4, ""5.0"": 9, ""4.0"": 4, ""3.5"": 2, ""0.5"": 1}",0.24860000000000002,0.6403016788983144,0.20995,0.13315000000000002,0.6569499999999999,0.24018790584415584,0.31409352577160043,20,Eye for an Eye,eye_for_an_eye_2025
3.425,4.0,1.7122718826167767,20,"{""0.5"": 3, ""3.0"": 2, ""4.5"": 2, ""5.0"": 8, ""3.5"": 2, ""2.5"": 1, ""1.5"": 1, ""1.0"": 1}",0.43128,0.5834989473855116,0.24584999999999999,0.12295,0.6313000000000001,0.18798923761423764,0.2633909846973137,20,Back in Action,back_in_action_2025
2.675,3.0,1.6452583383772896,20,"{""0.5"": 5, ""4.5"": 2, ""4.0"": 2, ""1.5"": 2, ""2.0"": 2, ""5.0"": 3, ""3.0"": 4}",0.22115999999999997,0.607423074471163,0.1779,0.11175000000000002,0.7103499999999999,0.24626369047619048,0.40780271535685425,20,You Gotta Believe,you_gotta_believe
4.1,4.75,1.3379088160259653,20,"{""5.0"": 10, ""2.0"": 1, ""4.0"": 4, ""0.5"": 1, ""3.5"": 1, ""1.0"": 1, ""4.5"": 2}",0.733835,0.3344689825305181,0.29029999999999995,0.036,0.6737,0.2709003483503307,0.19716568650618385,20,To All the Boys I’ve Loved Before,to_all_the_boys_ive_loved_before
2.525,2.5,1.0059199769365355,20,"{""4.5"": 2, ""1.5"": 2, ""1.0"": 3, ""3.5"": 2, ""3.0"": 4, ""2.5"": 5, ""2.0"": 2}",-0.006584999999999996,0.6317606851292663,0.1333,0.12680000000000002,0.74,0.07785960006618808,0.2476457638678926,20,The Sentinel,sentinel
