week,title,ranking,weeks_in_top10,hours_viewed,avg_rating,median_rating,rating_std,num_ratings,rating_distribution,vader_compound_mean,vader_compound_std,vader_positive_mean,vader_negative_mean,vader_neutral_mean,textblob_polarity_mean,textblob_polarity_std,num_reviews_with_text,rotten_tomatoes_slug
2023-07-09,Woody Woodpecker,10,4,6300000,2.925,3.0,1.825342433627181,20,"{""3.5"": 1, ""3.0"": 3, ""5.0"": 7, ""0.5"": 4, ""1.5"": 2, ""4.0"": 1, ""1.0"": 2}",0.24177999999999997,0.6006551478177806,0.23160000000000003,0.11925,0.649,0.17396013708513708,0.5395441465043659,20,woody_woodpecker_2017
2023-07-16,The Out-Laws,1,4,46300000,2.8,3.0,1.584297951775486,20,"{""3.5"": 1, ""3.0"": 4, ""5.0"": 5, ""1.0"": 5, ""4.0"": 1, ""2.0"": 1, ""0.5"": 1, ""1.5"": 1, ""2.5"": 1}",-0.00986999999999999,0.6977854706856542,0.19065000000000001,0.16804999999999998,0.6414,0.015762081379268916,0.3455262777608037,20,the_out_laws
2023-07-16,65,2,1,10500000,2.35,2.25,1.3973188612482121,20,"{""0.5"": 4, ""3.0"": 4, ""4.0"": 1, ""1.5"": 3, ""2.5"": 1, ""3.5"": 2, ""5.0"": 2, ""1.0"": 1, ""2.0"": 2}",0.07032000000000001,0.6974365179713491,0.1583,0.12455000000000001,0.7171000000000001,0.0564241452991453,0.2049683962019177,20,65
2023-07-16,Puss in Boots: The Last Wish,3,6,9400000,4.85,5.0,0.4769696007084728,20,"{""5.0"": 18, ""4.0"": 1, ""3.0"": 1}",0.5218100000000001,0.3536263125108198,0.3519,0.06265000000000001,0.5855,0.5186396103896105,0.2991228479119891,20,puss_in_boots_the_last_wish
2023-07-16,Extraction 2,4,7,10800000,3.275,3.5,1.3645054048995187,20,"{""3.5"": 4, ""0.5"": 3, ""4.0"": 6, ""3.0"": 3, ""2.0"": 1, ""5.0"": 3}",0.41037,0.5967700571409393,0.17630000000000004,0.08205,0.7416499999999999,0.18039805769483566,0.23443339270511324,20,extraction_2
2023-07-16,Nimona,5,4,8000000,4.575,5.0,0.6571719714047457,20,"{""5.0"": 12, ""4.5"": 3, ""4.0"": 3, ""2.5"": 1, ""3.5"": 1}",0.6027549999999999,0.4903964187012382,0.29155,0.05585,0.6525000000000001,0.3069027465589965,0.252588981582756,20,nimona
2023-07-16,Sing,6,17,6500000,4.175,4.0,0.7119515432949071,20,"{""5.0"": 7, ""4.0"": 4, ""3.0"": 2, ""3.5"": 5, ""4.5"": 2}",0.4979350000000001,0.6007480281074588,0.22875000000000006,0.040549999999999996,0.73065,0.30685122306498364,0.24286145896009076,20,sing_sing
2023-07-16,The Tutor,7,1,5000000,2.225,1.75,1.5122417134836612,20,"{""1.0"": 3, ""3.0"": 1, ""5.0"": 2, ""2.5"": 1, ""1.5"": 3, ""4.0"": 1, ""0.5"": 4, ""2.0"": 2, ""3.5"": 2, ""4.5"": 1}",0.06379500000000002,0.7388760494663499,0.14825,0.16125,0.6904000000000001,0.05757335466569913,0.40197462414872803,20,the_tutor_2023
2023-07-16,Paw Patrol: The Movie,8,15,4400000,4.4,4.5,0.6442049363362562,20,"{""4.0"": 4, ""5.0"": 9, ""3.5"": 3, ""4.5"": 3, ""3.0"": 1}",0.76567,0.2977930004214337,0.32085,0.03375,0.6455,0.4189219280515236,0.2285514363760634,20,paw_patrol_the_movie
2023-07-16,Mafia Mamma,9,1,4700000,2.6,2.5,1.445683229480096,20,"{""1.5"": 4, ""4.5"": 3, ""4.0"": 2, ""5.0"": 1, ""2.5"": 2, ""3.0"": 1, ""0.5"": 1, ""3.5"": 2, ""1.0"": 4}",0.297345,0.5565711881466736,0.18935,0.12210000000000001,0.6886500000000001,0.06632114748677248,0.2877587348180129,20,mafia_mamma
2023-07-16,Unknown: Killer Robots,10,1,3200000,3.966666666666667,4.0,1.132352516764202,15,"{""5.0"": 6, ""4.5"": 1, ""4.0"": 2, ""2.5"": 1, ""3.5"": 3, ""1.0"": 1, ""3.0"": 1}",-0.0036733333333333357,0.5819135932039701,0.16046666666666667,0.06993333333333333,0.7696000000000001,0.1285431697931698,0.2747268733845374,15,unknown_killer_robots
2023-07-23,The Out-Laws,1,4,19500000,2.8,3.0,1.584297951775486,20,"{""3.5"": 1, ""3.0"": 4, ""5.0"": 5, ""1.0"": 5, ""4.0"": 1, ""2.0"": 1, ""0.5"": 1, ""1.5"": 1, ""2.5"": 1}",-0.00986999999999999,0.6977854706856542,0.19065000000000001,0.16804999999999998,0.6414,0.015762081379268916,0.3455262777608037,20,the_out_laws
2023-07-23,Unknown: Cave of Bones,2,1,10300000,3.225,3.0,1.706421694658152,20,"{""0.5"": 1, ""5.0"": 9, ""2.5"": 1, ""2.0"": 2, ""3.0"": 2, ""1.0"": 2, ""1.5"": 3}",0.41901,0.5379779725044511,0.1761,0.06124999999999999,0.76265,0.13081136345963354,0.17334720827645436,20,unknown_cave_of_bones
2023-07-23,They Cloned Tyrone,3,3,13100000,3.85,4.0,1.141271221051333,20,"{""1.0"": 2, ""4.0"": 7, ""3.5"": 3, ""5.0"": 5, ""4.5"": 2, ""2.5"": 1}",0.5693199999999999,0.5138562781556727,0.2847,0.051050000000000005,0.6643,0.30887372502195876,0.3075142964524056,20,they_cloned_tyrone
2023-07-23,Puss in Boots: The Last Wish,4,6,10600000,4.85,5.0,0.4769696007084728,20,"{""5.0"": 18, ""4.0"": 1, ""3.0"": 1}",0.5218100000000001,0.3536263125108198,0.3519,0.06265000000000001,0.5855,0.5186396103896105,0.2991228479119891,20,puss_in_boots_the_last_wish
2023-07-23,The Deepest Breath,5,2,8400000,4.375,4.75,0.8347903928532,20,"{""4.5"": 4, ""5.0"": 10, ""3.0"": 1, ""2.0"": 1, ""3.5"": 3, ""4.0"": 1}",0.5309299999999999,0.503617177129613,0.27125,0.05645,0.6722999999999999,0.29191260115157175,0.24917553009507304,20,the_deepest_breath
2023-07-23,Ride Along,6,1,7100000,3.55,4.25,1.6424067705656842,20,"{""5.0"": 7, ""0.5"": 3, ""4.5"": 3, ""3.0"": 2, ""4.0"": 2, ""2.5"": 1, ""1.0"": 1, ""3.5"": 1}",0.4202349999999999,0.5089687871323743,0.3247,0.0986,0.5767000000000001,0.2644265873015873,0.48225576434121686,20,ride_along_2014
2023-07-23,Man on Fire,7,6,9400000,4.6,5.0,0.874642784226795,20,"{""5.0"": 15, ""4.0"": 2, ""3.0"": 1, ""1.5"": 1, ""4.5"": 1}",0.27242500000000003,0.6832580360851968,0.18280000000000002,0.1052,0.71195,0.2614638721067292,0.2924834675922399,20,man_on_fire
2023-07-23,Extraction 2,8,7,7800000,3.275,3.5,1.3645054048995187,20,"{""3.5"": 4, ""0.5"": 3, ""4.0"": 6, ""3.0"": 3, ""2.0"": 1, ""5.0"": 3}",0.41037,0.5967700571409393,0.17630000000000004,0.08205,0.7416499999999999,0.18039805769483566,0.23443339270511324,20,extraction_2
2023-07-23,Nimona,9,4,5900000,4.575,5.0,0.6571719714047457,20,"{""5.0"": 12, ""4.5"": 3, ""4.0"": 3, ""2.5"": 1, ""3.5"": 1}",0.6027549999999999,0.4903964187012382,0.29155,0.05585,0.6525000000000001,0.3069027465589965,0.252588981582756,20,nimona
2023-07-23,Captain Underpants: The First Epic Movie,10,1,4600000,4.1,4.25,1.019803902718557,20,"{""5.0"": 9, ""4.0"": 4, ""2.0"": 2, ""3.0"": 1, ""3.5"": 2, ""4.5"": 1, ""2.5"": 1}",0.40145500000000006,0.6931471297459147,0.25015,0.08365,0.6662999999999999,0.2721099730629471,0.3482226097872887,20,captain_underpants_the_first_epic_movie
2023-07-30,Hidden Strike,1,4,37800000,2.9,3.25,1.6093476939431082,20,"{""2.5"": 1, ""3.5"": 3, ""5.0"": 4, ""1.0"": 4, ""4.5"": 1, ""0.5"": 2, ""4.0"": 2, ""3.0"": 2, ""1.5"": 1}",0.3611100000000001,0.5307076124383369,0.19010000000000002,0.1173,0.6925999999999999,0.10708058261183265,0.2944095457680169,20,hidden_strike
2023-07-30,"Miraculous: Ladybug & Cat Noir, The Movie",2,4,20800000,2.575,2.25,1.825342433627181,20,"{""5.0"": 6, ""3.5"": 2, ""0.5"": 5, ""1.0"": 3, ""2.0"": 2, ""2.5"": 2}",0.28108,0.6944498445532262,0.18724999999999997,0.09989999999999999,0.7127999999999999,0.09631270667086461,0.3599936836809039,20,miraculous_ladybug_and_cat_noir_the_movie
2023-07-30,They Cloned Tyrone,3,3,23000000,3.85,4.0,1.141271221051333,20,"{""1.0"": 2, ""4.0"": 7, ""3.5"": 3, ""5.0"": 5, ""4.5"": 2, ""2.5"": 1}",0.5693199999999999,0.5138562781556727,0.2847,0.051050000000000005,0.6643,0.30887372502195876,0.3075142964524056,20,they_cloned_tyrone
2023-07-30,Happiness for Beginners,4,3,16500000,2.65,2.25,1.7182840277439582,20,"{""1.0"": 4, ""5.0"": 5, ""4.0"": 2, ""2.0"": 2, ""3.0"": 1, ""3.5"": 1, ""0.5"": 3, ""2.5"": 1, ""1.5"": 1}",0.43694500000000003,0.6202109225698947,0.25095,0.11079999999999998,0.63815,0.12222948157166909,0.4100402478626186,20,happiness_for_beginners
2023-07-30,Missing: The Lucie Blackman Case,5,2,10400000,3.6363636363636362,3.5,0.37482778414706003,11,"{""4.0"": 5, ""3.0"": 2, ""3.5"": 4}",0.35001818181818184,0.5247563916509378,0.2201818181818182,0.10463636363636362,0.6751818181818181,0.18099327366038598,0.22468204067737474,11,missing_the_lucie_blackman_case
2023-07-30,The Out-Laws,6,4,8900000,2.8,3.0,1.584297951775486,20,"{""3.5"": 1, ""3.0"": 4, ""5.0"": 5, ""1.0"": 5, ""4.0"": 1, ""2.0"": 1, ""0.5"": 1, ""1.5"": 1, ""2.5"": 1}",-0.00986999999999999,0.6977854706856542,0.19065000000000001,0.16804999999999998,0.6414,0.015762081379268916,0.3455262777608037,20,the_out_laws
2023-07-30,Unknown: Cosmic Time Machine,7,1,5600000,4.333333333333333,4.0,0.4714045207910317,6,"{""4.0"": 4, ""5.0"": 2}",0.85705,0.08870769883912744,0.42483333333333334,0.013999999999999999,0.5611666666666667,0.38833333333333336,0.24700989633795828,6,unknown_cosmic_time_machine
2023-07-30,Puss in Boots: The Last Wish,8,6,7200000,4.85,5.0,0.4769696007084728,20,"{""5.0"": 18, ""4.0"": 1, ""3.0"": 1}",0.5218100000000001,0.3536263125108198,0.3519,0.06265000000000001,0.5855,0.5186396103896105,0.2991228479119891,20,puss_in_boots_the_last_wish
2023-07-30,The Deepest Breath,9,2,6500000,4.375,4.75,0.8347903928532,20,"{""4.5"": 4, ""5.0"": 10, ""3.0"": 1, ""2.0"": 1, ""3.5"": 3, ""4.0"": 1}",0.5309299999999999,0.503617177129613,0.27125,0.05645,0.6722999999999999,0.29191260115157175,0.24917553009507304,20,the_deepest_breath
2023-07-30,Extraction 2,10,7,6000000,3.275,3.5,1.3645054048995187,20,"{""3.5"": 4, ""0.5"": 3, ""4.0"": 6, ""3.0"": 3, ""2.0"": 1, ""5.0"": 3}",0.41037,0.5967700571409393,0.17630000000000004,0.08205,0.7416499999999999,0.18039805769483566,0.23443339270511324,20,extraction_2
2023-08-06,Hidden Strike,1,4,40500000,2.9,3.25,1.6093476939431082,20,"{""2.5"": 1, ""3.5"": 3, ""5.0"": 4, ""1.0"": 4, ""4.5"": 1, ""0.5"": 2, ""4.0"": 2, ""3.0"": 2, ""1.5"": 1}",0.3611100000000001,0.5307076124383369,0.19010000000000002,0.1173,0.6925999999999999,0.10708058261183265,0.2944095457680169,20,hidden_strike
2023-08-06,Happiness for Beginners,2,3,23100000,2.65,2.25,1.7182840277439582,20,"{""1.0"": 4, ""5.0"": 5, ""4.0"": 2, ""2.0"": 2, ""3.0"": 1, ""3.5"": 1, ""0.5"": 3, ""2.5"": 1, ""1.5"": 1}",0.43694500000000003,0.6202109225698947,0.25095,0.11079999999999998,0.63815,0.12222948157166909,0.4100402478626186,20,happiness_for_beginners
2023-08-06,"Miraculous: Ladybug & Cat Noir, The Movie",3,4,21200000,2.575,2.25,1.825342433627181,20,"{""5.0"": 6, ""3.5"": 2, ""0.5"": 5, ""1.0"": 3, ""2.0"": 2, ""2.5"": 2}",0.28108,0.6944498445532262,0.18724999999999997,0.09989999999999999,0.7127999999999999,0.09631270667086461,0.3599936836809039,20,miraculous_ladybug_and_cat_noir_the_movie
2023-08-06,Poisoned: The Dirty Truth About Your Food,4,1,7200000,3.3684210526315788,3.0,1.5117270122468496,19,"{""2.0"": 4, ""4.5"": 1, ""5.0"": 7, ""1.0"": 1, ""3.0"": 2, ""4.0"": 1, ""2.5"": 2, ""0.5"": 1}",-0.19670526315789474,0.6123284786466924,0.11815789473684211,0.13073684210526315,0.7509473684210526,0.11985446570972885,0.21840284976787502,19,poisoned_the_dirty_truth_about_your_food
2023-08-06,Missing: The Lucie Blackman Case,5,2,6900000,3.6363636363636362,3.5,0.37482778414706003,11,"{""4.0"": 5, ""3.0"": 2, ""3.5"": 4}",0.35001818181818184,0.5247563916509378,0.2201818181818182,0.10463636363636362,0.6751818181818181,0.18099327366038598,0.22468204067737474,11,missing_the_lucie_blackman_case
2023-08-06,Fatale,6,3,8500000,1.8,1.5,1.2186057606953942,20,"{""0.5"": 6, ""2.5"": 1, ""1.0"": 4, ""3.5"": 3, ""2.0"": 3, ""4.0"": 1, ""3.0"": 2}",0.059465000000000004,0.6967095458474787,0.1537,0.14045,0.70585,0.11190131115577547,0.2101097786859134,20,fatale
2023-08-06,Shark Bait,7,2,5200000,2.075,1.5,1.4771171246722448,20,"{""0.5"": 5, ""5.0"": 2, ""1.0"": 3, ""1.5"": 3, ""3.0"": 2, ""3.5"": 2, ""2.0"": 1, ""2.5"": 1, ""4.0"": 1}",-0.06711500000000001,0.6656456829838229,0.1529,0.17445000000000005,0.6724999999999998,0.026807058682058692,0.3936452965031352,20,shark_bait_2022
2023-08-06,They Cloned Tyrone,8,3,7500000,3.85,4.0,1.141271221051333,20,"{""1.0"": 2, ""4.0"": 7, ""3.5"": 3, ""5.0"": 5, ""4.5"": 2, ""2.5"": 1}",0.5693199999999999,0.5138562781556727,0.2847,0.051050000000000005,0.6643,0.30887372502195876,0.3075142964524056,20,they_cloned_tyrone
2023-08-06,River Wild,9,2,5200000,1.475,1.0,1.054454835448157,20,"{""1.0"": 3, ""0.5"": 8, ""1.5"": 2, ""2.0"": 2, ""3.0"": 4, ""3.5"": 1}",-0.22725000000000004,0.6396181911890875,0.12605,0.1534,0.7207,-0.06547951990139492,0.35647410547862607,20,river_wild_2023
2023-08-06,Untold: Jake Paul the Problem Child,10,1,3900000,,,,0,{},,,,,,,,0,no_one_left_behind
2023-08-13,Heart of Stone,1,5,69600000,2.65,3.0,1.7542804792848832,20,"{""4.5"": 2, ""1.0"": 2, ""3.0"": 4, ""0.5"": 5, ""5.0"": 4, ""2.0"": 1, ""4.0"": 1, ""1.5"": 1}",0.16228499999999998,0.6490706250285865,0.1374,0.1367,0.7259000000000001,0.00322229423552092,0.38370717110482094,20,heart_of_stone_2023
2023-08-13,Hidden Strike,2,4,13300000,2.9,3.25,1.6093476939431082,20,"{""2.5"": 1, ""3.5"": 3, ""5.0"": 4, ""1.0"": 4, ""4.5"": 1, ""0.5"": 2, ""4.0"": 2, ""3.0"": 2, ""1.5"": 1}",0.3611100000000001,0.5307076124383369,0.19010000000000002,0.1173,0.6925999999999999,0.10708058261183265,0.2944095457680169,20,hidden_strike
2023-08-13,Untold: Johnny Football,3,2,9200000,5.0,5.0,0.0,2,"{""5.0"": 2}",0.473,0.473,0.1725,0.0,0.8275,0.85,0.15000000000000002,2,85_the_greatest_team_in_football_history
2023-08-13,What Men Want,4,2,11600000,2.025,1.5,1.520485119953497,20,"{""1.0"": 4, ""0.5"": 6, ""3.5"": 2, ""5.0"": 2, ""2.0"": 2, ""3.0"": 2, ""4.0"": 1, ""2.5"": 1}",0.06981499999999999,0.7430823455546498,0.19924999999999998,0.13595,0.66475,0.056480115577213795,0.2883077256698154,20,what_men_want_2019
2023-08-13,"Miraculous: Ladybug & Cat Noir, The Movie",5,4,9800000,2.575,2.25,1.825342433627181,20,"{""5.0"": 6, ""3.5"": 2, ""0.5"": 5, ""1.0"": 3, ""2.0"": 2, ""2.5"": 2}",0.28108,0.6944498445532262,0.18724999999999997,0.09989999999999999,0.7127999999999999,0.09631270667086461,0.3599936836809039,20,miraculous_ladybug_and_cat_noir_the_movie
2023-08-13,Happiness for Beginners,6,3,8900000,2.65,2.25,1.7182840277439582,20,"{""1.0"": 4, ""5.0"": 5, ""4.0"": 2, ""2.0"": 2, ""3.0"": 1, ""3.5"": 1, ""0.5"": 3, ""2.5"": 1, ""1.5"": 1}",0.43694500000000003,0.6202109225698947,0.25095,0.11079999999999998,0.63815,0.12222948157166909,0.4100402478626186,20,happiness_for_beginners
2023-08-13,Despicable Me 2,7,19,7800000,3.975,4.0,0.8584142356694698,20,"{""3.0"": 3, ""5.0"": 6, ""3.5"": 5, ""4.0"": 3, ""4.5"": 2, ""2.0"": 1}",0.324945,0.5039684092033945,0.2283,0.0543,0.71745,0.3023308080808081,0.2684232962190345,20,despicable_me_2
2023-08-13,Shark Bait,8,2,6200000,2.075,1.5,1.4771171246722448,20,"{""0.5"": 5, ""5.0"": 2, ""1.0"": 3, ""1.5"": 3, ""3.0"": 2, ""3.5"": 2, ""2.0"": 1, ""2.5"": 1, ""4.0"": 1}",-0.06711500000000001,0.6656456829838229,0.1529,0.17445000000000005,0.6724999999999998,0.026807058682058692,0.3936452965031352,20,shark_bait_2022
2023-08-13,Fatale,9,3,7100000,1.8,1.5,1.2186057606953942,20,"{""0.5"": 6, ""2.5"": 1, ""1.0"": 4, ""3.5"": 3, ""2.0"": 3, ""4.0"": 1, ""3.0"": 2}",0.059465000000000004,0.6967095458474787,0.1537,0.14045,0.70585,0.11190131115577547,0.2101097786859134,20,fatale
2023-08-13,River Wild,10,2,5900000,1.475,1.0,1.054454835448157,20,"{""1.0"": 3, ""0.5"": 8, ""1.5"": 2, ""2.0"": 2, ""3.0"": 4, ""3.5"": 1}",-0.22725000000000004,0.6396181911890875,0.12605,0.1534,0.7207,-0.06547951990139492,0.35647410547862607,20,river_wild_2023
2023-08-20,Heart of Stone,1,5,74000000,2.65,3.0,1.7542804792848832,20,"{""4.5"": 2, ""1.0"": 2, ""3.0"": 4, ""0.5"": 5, ""5.0"": 4, ""2.0"": 1, ""4.0"": 1, ""1.5"": 1}",0.16228499999999998,0.6490706250285865,0.1374,0.1367,0.7259000000000001,0.00322229423552092,0.38370717110482094,20,heart_of_stone_2023
2023-08-20,The Monkey King,2,3,13100000,2.85,3.25,1.5660459763365824,20,"{""5.0"": 3, ""4.5"": 1, ""1.5"": 3, ""0.5"": 3, ""2.5"": 1, ""4.0"": 4, ""1.0"": 1, ""3.5"": 2, ""3.0"": 1, ""2.0"": 1}",0.381545,0.4351742771292899,0.21889999999999996,0.04304999999999999,0.7379499999999999,0.22531746031746036,0.2675226997189031,20,the_monkey_king_2023
2023-08-20,The Pope's Exorcist,3,3,10400000,3.9,4.5,1.3285330255586423,20,"{""2.0"": 2, ""5.0"": 9, ""4.5"": 2, ""3.5"": 2, ""2.5"": 1, ""1.0"": 1, ""1.5"": 1, ""4.0"": 2}",0.507365,0.6309259990482243,0.27040000000000003,0.06225000000000001,0.6673,0.3597326597305589,0.3076066943982329,20,oppenheimer_2023
2023-08-20,Half Brothers,4,2,7300000,3.225,3.5,1.4006694827831438,20,"{""0.5"": 1, ""5.0"": 4, ""3.5"": 3, ""1.5"": 2, ""4.0"": 2, ""4.5"": 2, ""2.0"": 2, ""3.0"": 2, ""2.5"": 1, ""1.0"": 1}",0.21295999999999998,0.6668118395769529,0.1781,0.11045,0.7115000000000001,0.11280257936507938,0.2772762008787218,20,half_brothers_2020
2023-08-20,Hidden Strike,5,4,6000000,2.9,3.25,1.6093476939431082,20,"{""2.5"": 1, ""3.5"": 3, ""5.0"": 4, ""1.0"": 4, ""4.5"": 1, ""0.5"": 2, ""4.0"": 2, ""3.0"": 2, ""1.5"": 1}",0.3611100000000001,0.5307076124383369,0.19010000000000002,0.1173,0.6925999999999999,0.10708058261183265,0.2944095457680169,20,hidden_strike
2023-08-20,"Miraculous: Ladybug & Cat Noir, The Movie",6,4,5900000,2.575,2.25,1.825342433627181,20,"{""5.0"": 6, ""3.5"": 2, ""0.5"": 5, ""1.0"": 3, ""2.0"": 2, ""2.5"": 2}",0.28108,0.6944498445532262,0.18724999999999997,0.09989999999999999,0.7127999999999999,0.09631270667086461,0.3599936836809039,20,miraculous_ladybug_and_cat_noir_the_movie
2023-08-20,What Men Want,7,2,6700000,2.025,1.5,1.520485119953497,20,"{""1.0"": 4, ""0.5"": 6, ""3.5"": 2, ""5.0"": 2, ""2.0"": 2, ""3.0"": 2, ""4.0"": 1, ""2.5"": 1}",0.06981499999999999,0.7430823455546498,0.19924999999999998,0.13595,0.66475,0.056480115577213795,0.2883077256698154,20,what_men_want_2019
2023-08-20,Despicable Me 2,8,19,5500000,3.975,4.0,0.8584142356694698,20,"{""3.0"": 3, ""5.0"": 6, ""3.5"": 5, ""4.0"": 3, ""4.5"": 2, ""2.0"": 1}",0.324945,0.5039684092033945,0.2283,0.0543,0.71745,0.3023308080808081,0.2684232962190345,20,despicable_me_2
2023-08-20,Untold: Hall of Shame,9,1,3900000,3.175,3.5,1.3808964479641477,20,"{""0.5"": 2, ""4.0"": 3, ""5.0"": 3, ""3.5"": 6, ""4.5"": 1, ""1.5"": 1, ""2.0"": 1, ""2.5"": 1, ""3.0"": 1, ""1.0"": 1}",0.401015,0.5882357726923788,0.25215000000000004,0.13099999999999998,0.61675,0.18620349274767378,0.21253410117004035,20,walk_of_shame_2013
2023-08-20,Untold: Johnny Football,10,2,3400000,5.0,5.0,0.0,2,"{""5.0"": 2}",0.473,0.473,0.1725,0.0,0.8275,0.85,0.15000000000000002,2,85_the_greatest_team_in_football_history
2023-08-27,The Monkey King,1,3,23200000,2.85,3.25,1.5660459763365824,20,"{""5.0"": 3, ""4.5"": 1, ""1.5"": 3, ""0.5"": 3, ""2.5"": 1, ""4.0"": 4, ""1.0"": 1, ""3.5"": 2, ""3.0"": 1, ""2.0"": 1}",0.381545,0.4351742771292899,0.21889999999999996,0.04304999999999999,0.7379499999999999,0.22531746031746036,0.2675226997189031,20,the_monkey_king_2023
2023-08-27,Heart of Stone,2,5,28500000,2.65,3.0,1.7542804792848832,20,"{""4.5"": 2, ""1.0"": 2, ""3.0"": 4, ""0.5"": 5, ""5.0"": 4, ""2.0"": 1, ""4.0"": 1, ""1.5"": 1}",0.16228499999999998,0.6490706250285865,0.1374,0.1367,0.7259000000000001,0.00322229423552092,0.38370717110482094,20,heart_of_stone_2023
2023-08-27,You Are So Not Invited to My Bat Mitzvah,3,5,21300000,3.15,3.25,1.5580436450882882,20,"{""5.0"": 6, ""2.5"": 2, ""1.0"": 2, ""3.5"": 3, ""3.0"": 3, ""0.5"": 2, ""1.5"": 1, ""4.0"": 1}",0.36216,0.6434085307174594,0.21789999999999998,0.0746,0.70735,0.18409888599962132,0.25413503236228246,20,you_are_so_not_invited_to_my_bat_mitzvah
2023-08-27,Street Kings,4,2,10300000,4.025,4.25,1.1882234638316143,20,"{""5.0"": 9, ""0.5"": 1, ""3.5"": 3, ""4.5"": 1, ""4.0"": 3, ""3.0"": 2, ""2.0"": 1}",0.5240250000000001,0.45527969521493045,0.26565,0.08165,0.6528999999999999,0.3170278055278055,0.33813590216984574,20,street_kings
2023-08-27,The Boss Baby,5,22,9000000,3.05,3.25,1.4823967080373592,20,"{""4.0"": 4, ""0.5"": 3, ""2.5"": 2, ""1.5"": 1, ""2.0"": 2, ""5.0"": 4, ""3.5"": 2, ""3.0"": 2}",0.326005,0.504045402196072,0.25134999999999996,0.0767,0.6719,0.20197063492063488,0.3223915388370855,20,the_boss_baby
2023-08-27,Jurassic World: Fallen Kingdom,6,1,10100000,4.9,5.0,0.25495097567963926,20,"{""4.0"": 1, ""5.0"": 17, ""4.5"": 2}",0.757965,0.22086476241130001,0.29995,0.024,0.67605,0.4153636541154923,0.30491031441402316,20,jurassic_park
2023-08-27,The Pope's Exorcist,7,3,6500000,3.9,4.5,1.3285330255586423,20,"{""2.0"": 2, ""5.0"": 9, ""4.5"": 2, ""3.5"": 2, ""2.5"": 1, ""1.0"": 1, ""1.5"": 1, ""4.0"": 2}",0.507365,0.6309259990482243,0.27040000000000003,0.06225000000000001,0.6673,0.3597326597305589,0.3076066943982329,20,oppenheimer_2023
2023-08-27,Half Brothers,8,2,5900000,3.225,3.5,1.4006694827831438,20,"{""0.5"": 1, ""5.0"": 4, ""3.5"": 3, ""1.5"": 2, ""4.0"": 2, ""4.5"": 2, ""2.0"": 2, ""3.0"": 2, ""2.5"": 1, ""1.0"": 1}",0.21295999999999998,0.6668118395769529,0.1781,0.11045,0.7115000000000001,0.11280257936507938,0.2772762008787218,20,half_brothers_2020
2023-08-27,Madagascar,9,1,4800000,3.6,4.0,1.3190905958272918,20,"{""0.5"": 1, ""3.0"": 2, ""5.0"": 6, ""1.0"": 1, ""2.5"": 2, ""2.0"": 1, ""4.0"": 6, ""3.5"": 1}",0.451075,0.5877436089614245,0.2729,0.02805,0.6990999999999998,0.24309730071552224,0.24548761022689447,20,madagascar
2023-08-27,Dora and the Lost City of Gold,10,2,4900000,3.2,3.75,1.5280706789936125,20,"{""3.5"": 2, ""4.5"": 2, ""0.5"": 2, ""5.0"": 4, ""2.5"": 2, ""2.0"": 1, ""1.0"": 1, ""4.0"": 4, ""1.5"": 2}",0.6607949999999999,0.37357245411700263,0.26375000000000004,0.036250000000000004,0.7001000000000001,0.3481208271950596,0.25306495121561356,20,dora_and_the_lost_city_of_gold
2023-09-03,You Are So Not Invited to My Bat Mitzvah,1,5,37900000,3.15,3.25,1.5580436450882882,20,"{""5.0"": 6, ""2.5"": 2, ""1.0"": 2, ""3.5"": 3, ""3.0"": 3, ""0.5"": 2, ""1.5"": 1, ""4.0"": 1}",0.36216,0.6434085307174594,0.21789999999999998,0.0746,0.70735,0.18409888599962132,0.25413503236228246,20,you_are_so_not_invited_to_my_bat_mitzvah
2023-09-03,The Monkey King,2,3,10600000,2.85,3.25,1.5660459763365824,20,"{""5.0"": 3, ""4.5"": 1, ""1.5"": 3, ""0.5"": 3, ""2.5"": 1, ""4.0"": 4, ""1.0"": 1, ""3.5"": 2, ""3.0"": 1, ""2.0"": 1}",0.381545,0.4351742771292899,0.21889999999999996,0.04304999999999999,0.7379499999999999,0.22531746031746036,0.2675226997189031,20,the_monkey_king_2023
2023-09-03,Heart of Stone,3,5,13700000,2.65,3.0,1.7542804792848832,20,"{""4.5"": 2, ""1.0"": 2, ""3.0"": 4, ""0.5"": 5, ""5.0"": 4, ""2.0"": 1, ""4.0"": 1, ""1.5"": 1}",0.16228499999999998,0.6490706250285865,0.1374,0.1367,0.7259000000000001,0.00322229423552092,0.38370717110482094,20,heart_of_stone_2023
2023-09-03,Choose Love,4,2,8300000,3.1842105263157894,3.5,1.7637469558016883,19,"{""5.0"": 7, ""1.0"": 4, ""3.0"": 1, ""4.5"": 2, ""0.5"": 1, ""1.5"": 2, ""3.5"": 1, ""2.5"": 1}",0.34802631578947374,0.7083105443251682,0.21163157894736842,0.13152631578947369,0.6569473684210526,0.1777752173437158,0.38030150798140566,19,choose_love
